,date,name,region_id,value
1266,2020-03-20,one_day,us-la,19
1267,2020-03-20,one_day,us-nyc,12
1268,2020-03-20,one_day,us-philadelphia,19
1269,2020-03-20,one_day,us-seattle,16
1270,2020-03-20,one_day,us-sf,9
1271,2020-03-19,one_day,at-vienna,7
1272,2020-03-19,one_day,au-melbourne,50
1273,2020-03-19,one_day,au-sydney,54
1274,2020-03-19,one_day,be-brussels,9
1275,2020-03-19,one_day,br-saopaulo,25
1276,2020-03-19,one_day,ca-montreal,27
1277,2020-03-19,one_day,ca-toronto,31
1278,2020-03-19,one_day,ca-vancouver,34
1279,2020-03-19,one_day,de-berlin,18
1280,2020-03-19,one_day,de-hamburg,19
1281,2020-03-19,one_day,de-rhineruhr,22
1282,2020-03-19,one_day,dk-copenhagen,13
1283,2020-03-19,one_day,es-barcelona,5
1284,2020-03-19,one_day,es-madrid,5
1285,2020-03-19,one_day,fr-lyon,5
1286,2020-03-19,one_day,fr-paris,7
1287,2020-03-19,one_day,hk-hongkong,46
1288,2020-03-19,one_day,it-milan,4
1289,2020-03-19,one_day,it-rome,6
1290,2020-03-19,one_day,jp-tokyo,37
1291,2020-03-19,one_day,kr-seoul,36
1292,2020-03-19,one_day,mc-monaco,10
1293,2020-03-19,one_day,mx-df,48
1294,2020-03-19,one_day,nl-randstad,10
1295,2020-03-19,one_day,pt-lisbon,17
1296,2020-03-19,one_day,ru-moscow,64
1297,2020-03-19,one_day,ru-stpetersburg,76
1298,2020-03-19,one_day,se-stockholm,36
1299,2020-03-19,one_day,sg-singapore,73
1300,2020-03-19,one_day,tr-istanbul,16
1301,2020-03-19,one_day,uk-birmingham,42
1302,2020-03-19,one_day,uk-london,39
1303,2020-03-19,one_day,uk-manchester,38
1304,2020-03-19,one_day,us-boston,12
1305,2020-03-19,one_day,us-chicago,14
1306,2020-03-19,one_day,us-dc,13
1307,2020-03-19,one_day,us-la,20
1308,2020-03-19,one_day,us-nyc,13
1309,2020-03-19,one_day,us-philadelphia,19
1310,2020-03-19,one_day,us-seattle,17
1311,2020-03-19,one_day,us-sf,9
1312,2020-03-18,one_day,at-vienna,9
1313,2020-03-18,one_day,au-melbourne,53
1314,2020-03-18,one_day,au-sydney,56
1315,2020-03-18,one_day,be-brussels,15
1316,2020-03-18,one_day,br-saopaulo,33
1317,2020-03-18,one_day,ca-montreal,31
1318,2020-03-18,one_day,ca-toronto,32
1319,2020-03-18,one_day,ca-vancouver,38
1320,2020-03-18,one_day,de-berlin,26
1321,2020-03-18,one_day,de-hamburg,20
1322,2020-03-18,one_day,de-rhineruhr,28
1323,2020-03-18,one_day,dk-copenhagen,11
1324,2020-03-18,one_day,es-barcelona,6
1325,2020-03-18,one_day,es-madrid,5
1326,2020-03-18,one_day,fr-lyon,6
1327,2020-03-18,one_day,fr-paris,8
1328,2020-03-18,one_day,hk-hongkong,48
1329,2020-03-18,one_day,it-milan,5
1330,2020-03-18,one_day,it-rome,6
1331,2020-03-18,one_day,jp-tokyo,42
1332,2020-03-18,one_day,kr-seoul,41
1333,2020-03-18,one_day,mc-monaco,12
1334,2020-03-18,one_day,mx-df,53
1335,2020-03-18,one_day,nl-randstad,13
1336,2020-03-18,one_day,pt-lisbon,24
1337,2020-03-18,one_day,ru-moscow,75
1338,2020-03-18,one_day,ru-stpetersburg,85
1339,2020-03-18,one_day,se-stockholm,34
1340,2020-03-18,one_day,sg-singapore,79
1341,2020-03-18,one_day,tr-istanbul,20
1342,2020-03-18,one_day,uk-birmingham,45
1343,2020-03-18,one_day,uk-london,36
1344,2020-03-18,one_day,uk-manchester,42
1345,2020-03-18,one_day,us-boston,16
1346,2020-03-18,one_day,us-chicago,16
1347,2020-03-18,one_day,us-dc,15
1348,2020-03-18,one_day,us-la,23
1349,2020-03-18,one_day,us-nyc,17
1350,2020-03-18,one_day,us-philadelphia,22
1351,2020-03-18,one_day,us-seattle,19
1352,2020-03-18,one_day,us-sf,9
1353,2020-03-17,one_day,at-vienna,8
1354,2020-03-17,one_day,au-melbourne,66
1355,2020-03-17,one_day,au-sydney,61
1356,2020-03-17,one_day,be-brussels,23
1357,2020-03-17,one_day,br-saopaulo,45
1358,2020-03-17,one_day,ca-montreal,34
1359,2020-03-17,one_day,ca-toronto,40
1360,2020-03-17,one_day,ca-vancouver,45
1361,2020-03-17,one_day,de-berlin,28
1362,2020-03-17,one_day,de-hamburg,27
1363,2020-03-17,one_day,de-rhineruhr,27
1364,2020-03-17,one_day,dk-copenhagen,15
1365,2020-03-17,one_day,es-barcelona,8
1366,2020-03-17,one_day,es-madrid,6
1367,2020-03-17,one_day,fr-lyon,14
1368,2020-03-17,one_day,fr-paris,15
1369,2020-03-17,one_day,hk-hongkong,52
1370,2020-03-17,one_day,it-milan,6
1371,2020-03-17,one_day,it-rome,6
1372,2020-03-17,one_day,jp-tokyo,46
1373,2020-03-17,one_day,kr-seoul,40
1374,2020-03-17,one_day,mc-monaco,20
1375,2020-03-17,one_day,mx-df,62
1376,2020-03-17,one_day,nl-randstad,16
1377,2020-03-17,one_day,pt-lisbon,27
1378,2020-03-17,one_day,ru-moscow,82
1379,2020-03-17,one_day,ru-stpetersburg,89
1380,2020-03-17,one_day,se-stockholm,39
1381,2020-03-17,one_day,sg-singapore,81
1382,2020-03-17,one_day,tr-istanbul,31
1383,2020-03-17,one_day,uk-birmingham,55
1384,2020-03-17,one_day,uk-london,44
1385,2020-03-17,one_day,uk-manchester,47
1386,2020-03-17,one_day,us-boston,19
1387,2020-03-17,one_day,us-chicago,21
1388,2020-03-17,one_day,us-dc,19
1389,2020-03-17,one_day,us-la,27
1390,2020-03-17,one_day,us-nyc,20
1391,2020-03-17,one_day,us-philadelphia,28
1392,2020-03-17,one_day,us-seattle,23
1393,2020-03-17,one_day,us-sf,14
1394,2020-03-16,one_day,at-vienna,15
1395,2020-03-16,one_day,au-melbourne,79
1396,2020-03-16,one_day,au-sydney,66
1397,2020-03-16,one_day,be-brussels,33
1398,2020-03-16,one_day,br-saopaulo,62
1399,2020-03-16,one_day,ca-montreal,51
1400,2020-03-16,one_day,ca-toronto,51
1401,2020-03-16,one_day,ca-vancouver,67
1402,2020-03-16,one_day,de-berlin,41
1403,2020-03-16,one_day,de-hamburg,39
1404,2020-03-16,one_day,de-rhineruhr,35
1405,2020-03-16,one_day,dk-copenhagen,17
1406,2020-03-16,one_day,es-barcelona,12
1407,2020-03-16,one_day,es-madrid,9
1408,2020-03-16,one_day,fr-lyon,36
1409,2020-03-16,one_day,fr-paris,33
1410,2020-03-16,one_day,hk-hongkong,54
1411,2020-03-16,one_day,it-milan,7
1412,2020-03-16,one_day,it-rome,8
1413,2020-03-16,one_day,jp-tokyo,37
1414,2020-03-16,one_day,kr-seoul,44
1415,2020-03-16,one_day,mc-monaco,33
1416,2020-03-16,one_day,mx-df,43
1417,2020-03-16,one_day,nl-randstad,28
1418,2020-03-16,one_day,pt-lisbon,35
1419,2020-03-16,one_day,ru-moscow,85
1420,2020-03-16,one_day,ru-stpetersburg,100
1421,2020-03-16,one_day,se-stockholm,52
1422,2020-03-16,one_day,sg-singapore,80
1423,2020-03-16,one_day,tr-istanbul,49
1424,2020-03-16,one_day,uk-birmingham,65
1425,2020-03-16,one_day,uk-london,60
1426,2020-03-16,one_day,uk-manchester,68
1427,2020-03-16,one_day,us-boston,28
1428,2020-03-16,one_day,us-chicago,34
1429,2020-03-16,one_day,us-dc,32
1430,2020-03-16,one_day,us-la,39
1431,2020-03-16,one_day,us-nyc,30
1432,2020-03-16,one_day,us-philadelphia,38
1433,2020-03-16,one_day,us-seattle,28
1434,2020-03-16,one_day,us-sf,33
1435,2020-03-15,one_day,at-vienna,30
1436,2020-03-15,one_day,au-melbourne,81
1437,2020-03-15,one_day,au-sydney,75
1438,2020-03-15,one_day,be-brussels,33
1439,2020-03-15,one_day,br-saopaulo,73
1440,2020-03-15,one_day,ca-montreal,69
1441,2020-03-15,one_day,ca-toronto,67
1442,2020-03-15,one_day,ca-vancouver,70
1443,2020-03-15,one_day,de-berlin,45
1444,2020-03-15,one_day,de-hamburg,45
1445,2020-03-15,one_day,de-rhineruhr,44
1446,2020-03-15,one_day,dk-copenhagen,21
1447,2020-03-15,one_day,es-barcelona,16
1448,2020-03-15,one_day,es-madrid,10
1449,2020-03-15,one_day,fr-lyon,53
1450,2020-03-15,one_day,fr-paris,47
1451,2020-03-15,one_day,hk-hongkong,55
1452,2020-03-15,one_day,it-milan,5
1453,2020-03-15,one_day,it-rome,5
1454,2020-03-15,one_day,jp-tokyo,39
1455,2020-03-15,one_day,kr-seoul,38
1456,2020-03-15,one_day,mc-monaco,30
1457,2020-03-15,one_day,mx-df,82
1458,2020-03-15,one_day,nl-randstad,43
1459,2020-03-15,one_day,pt-lisbon,45
1460,2020-03-15,one_day,ru-moscow,80
1461,2020-03-15,one_day,ru-stpetersburg,97
1462,2020-03-15,one_day,se-stockholm,53
1463,2020-03-15,one_day,sg-singapore,82
1464,2020-03-15,one_day,tr-istanbul,52
1465,2020-03-15,one_day,uk-birmingham,72
1466,2020-03-15,one_day,uk-london,67
1467,2020-03-15,one_day,uk-manchester,77
1468,2020-03-15,one_day,us-boston,35
1469,2020-03-15,one_day,us-chicago,49
1470,2020-03-15,one_day,us-dc,35
1471,2020-03-15,one_day,us-la,44
1472,2020-03-15,one_day,us-nyc,36
1473,2020-03-15,one_day,us-philadelphia,39
1474,2020-03-15,one_day,us-seattle,42
1475,2020-03-15,one_day,us-sf,38
1476,2020-03-14,one_day,at-vienna,41
1477,2020-03-14,one_day,au-melbourne,89
1478,2020-03-14,one_day,au-sydney,72
1479,2020-03-14,one_day,be-brussels,38
1480,2020-03-14,one_day,br-saopaulo,88
1481,2020-03-14,one_day,ca-montreal,79
1482,2020-03-14,one_day,ca-toronto,72
1483,2020-03-14,one_day,ca-vancouver,74
1484,2020-03-14,one_day,de-berlin,54
1485,2020-03-14,one_day,de-hamburg,48
1486,2020-03-14,one_day,de-rhineruhr,48
1487,2020-03-14,one_day,dk-copenhagen,27
1488,2020-03-14,one_day,es-barcelona,24
1489,2020-03-14,one_day,es-madrid,11
1490,2020-03-14,one_day,fr-lyon,75
1491,2020-03-14,one_day,fr-paris,65
1492,2020-03-14,one_day,hk-hongkong,56
1493,2020-03-14,one_day,it-milan,5
1494,2020-03-14,one_day,it-rome,7
1495,2020-03-14,one_day,jp-tokyo,39
1496,2020-03-14,one_day,kr-seoul,40
1497,2020-03-14,one_day,mc-monaco,35
1498,2020-03-14,one_day,mx-df,91
1499,2020-03-14,one_day,nl-randstad,52
1500,2020-03-14,one_day,pt-lisbon,62
1501,2020-03-14,one_day,ru-moscow,100
1502,2020-03-14,one_day,ru-stpetersburg,98
1503,2020-03-14,one_day,se-stockholm,65
1504,2020-03-14,one_day,sg-singapore,85
1505,2020-03-14,one_day,tr-istanbul,73
1506,2020-03-14,one_day,uk-birmingham,84
1507,2020-03-14,one_day,uk-london,75
1508,2020-03-14,one_day,uk-manchester,81
1509,2020-03-14,one_day,us-boston,42
1510,2020-03-14,one_day,us-chicago,54
1511,2020-03-14,one_day,us-dc,47
1512,2020-03-14,one_day,us-la,50
1513,2020-03-14,one_day,us-nyc,47
1514,2020-03-14,one_day,us-philadelphia,50
1515,2020-03-14,one_day,us-seattle,36
1516,2020-03-14,one_day,us-sf,40
1517,2020-03-13,one_day,at-vienna,51
1518,2020-03-13,one_day,au-melbourne,95
1519,2020-03-13,one_day,au-sydney,92
1520,2020-03-13,one_day,be-brussels,68
1521,2020-03-13,one_day,br-saopaulo,96
1522,2020-03-13,one_day,ca-montreal,87
1523,2020-03-13,one_day,ca-toronto,78
1524,2020-03-13,one_day,ca-vancouver,76
1525,2020-03-13,one_day,de-berlin,60
1526,2020-03-13,one_day,de-hamburg,59
1527,2020-03-13,one_day,de-rhineruhr,52
1528,2020-03-13,one_day,dk-copenhagen,31
1529,2020-03-13,one_day,es-barcelona,47
1530,2020-03-13,one_day,es-madrid,23
1531,2020-03-13,one_day,fr-lyon,81
1532,2020-03-13,one_day,fr-paris,74
1533,2020-03-13,one_day,hk-hongkong,53
1534,2020-03-13,one_day,it-milan,6
1535,2020-03-13,one_day,it-rome,7
1536,2020-03-13,one_day,jp-tokyo,46
1537,2020-03-13,one_day,kr-seoul,41
1538,2020-03-13,one_day,mc-monaco,50
1539,2020-03-13,one_day,mx-df,101
1540,2020-03-13,one_day,nl-randstad,60
1541,2020-03-13,one_day,pt-lisbon,68
1542,2020-03-13,one_day,ru-moscow,95
1543,2020-03-13,one_day,ru-stpetersburg,97
1544,2020-03-13,one_day,se-stockholm,66
1545,2020-03-13,one_day,sg-singapore,83
1546,2020-03-13,one_day,tr-istanbul,89
1547,2020-03-13,one_day,uk-birmingham,89
1548,2020-03-13,one_day,uk-london,75
1549,2020-03-13,one_day,uk-manchester,89
1550,2020-03-13,one_day,us-boston,49
1551,2020-03-13,one_day,us-chicago,66
1552,2020-03-13,one_day,us-dc,54
1553,2020-03-13,one_day,us-la,56
1554,2020-03-13,one_day,us-nyc,54
1555,2020-03-13,one_day,us-philadelphia,56
1556,2020-03-13,one_day,us-seattle,41
1557,2020-03-13,one_day,us-sf,49
1558,2020-03-12,one_day,at-vienna,80
1559,2020-03-12,one_day,au-melbourne,102
1560,2020-03-12,one_day,au-sydney,100
1561,2020-03-12,one_day,be-brussels,82
1562,2020-03-12,one_day,br-saopaulo,107
1563,2020-03-12,one_day,ca-montreal,100
1564,2020-03-12,one_day,ca-toronto,87
1565,2020-03-12,one_day,ca-vancouver,91
1566,2020-03-12,one_day,de-berlin,72
1567,2020-03-12,one_day,de-hamburg,67
1568,2020-03-12,one_day,de-rhineruhr,67
1569,2020-03-12,one_day,dk-copenhagen,56
1570,2020-03-12,one_day,es-barcelona,69
1571,2020-03-12,one_day,es-madrid,41
1572,2020-03-12,one_day,fr-lyon,89
1573,2020-03-12,one_day,fr-paris,81
1574,2020-03-12,one_day,hk-hongkong,54
1575,2020-03-12,one_day,it-milan,7
1576,2020-03-12,one_day,it-rome,11
1577,2020-03-12,one_day,jp-tokyo,50
1578,2020-03-12,one_day,kr-seoul,45
1579,2020-03-12,one_day,mc-monaco,55
1580,2020-03-12,one_day,mx-df,102
1581,2020-03-12,one_day,nl-randstad,74
1582,2020-03-12,one_day,pt-lisbon,85
1583,2020-03-12,one_day,ru-moscow,100
1584,2020-03-12,one_day,ru-stpetersburg,105
1585,2020-03-12,one_day,se-stockholm,71
1586,2020-03-12,one_day,sg-singapore,84
1587,2020-03-12,one_day,tr-istanbul,98
1588,2020-03-12,one_day,uk-birmingham,95
1589,2020-03-12,one_day,uk-london,84
1590,2020-03-12,one_day,uk-manchester,88
1591,2020-03-12,one_day,us-boston,62
1592,2020-03-12,one_day,us-chicago,80
1593,2020-03-12,one_day,us-dc,66
1594,2020-03-12,one_day,us-la,71
1595,2020-03-12,one_day,us-nyc,70
1596,2020-03-12,one_day,us-philadelphia,70
1597,2020-03-12,one_day,us-seattle,43
1598,2020-03-12,one_day,us-sf,57
1599,2020-03-11,one_day,at-vienna,92
1600,2020-03-11,one_day,au-melbourne,110
1601,2020-03-11,one_day,au-sydney,99
1602,2020-03-11,one_day,be-brussels,96
1603,2020-03-11,one_day,br-saopaulo,113
1604,2020-03-11,one_day,ca-montreal,104
1605,2020-03-11,one_day,ca-toronto,91
1606,2020-03-11,one_day,ca-vancouver,89
1607,2020-03-11,one_day,de-berlin,86
1608,2020-03-11,one_day,de-hamburg,72
1609,2020-03-11,one_day,de-rhineruhr,72
1610,2020-03-11,one_day,dk-copenhagen,80
1611,2020-03-11,one_day,es-barcelona,86
1612,2020-03-11,one_day,es-madrid,65
1613,2020-03-11,one_day,fr-lyon,97
1614,2020-03-11,one_day,fr-paris,89
1615,2020-03-11,one_day,hk-hongkong,52
1616,2020-03-11,one_day,it-milan,10
1617,2020-03-11,one_day,it-rome,16
1618,2020-03-11,one_day,jp-tokyo,54
1619,2020-03-11,one_day,kr-seoul,43
1620,2020-03-11,one_day,mc-monaco,50
1621,2020-03-11,one_day,mx-df,110
1622,2020-03-11,one_day,nl-randstad,86
1623,2020-03-11,one_day,pt-lisbon,108
1624,2020-03-11,one_day,ru-moscow,113
1625,2020-03-11,one_day,ru-stpetersburg,114
1626,2020-03-11,one_day,se-stockholm,83
1627,2020-03-11,one_day,sg-singapore,88
1628,2020-03-11,one_day,tr-istanbul,103
1629,2020-03-11,one_day,uk-birmingham,91
1630,2020-03-11,one_day,uk-london,91
1631,2020-03-11,one_day,uk-manchester,91
1632,2020-03-11,one_day,us-boston,77
1633,2020-03-11,one_day,us-chicago,92
1634,2020-03-11,one_day,us-dc,82
1635,2020-03-11,one_day,us-la,81
1636,2020-03-11,one_day,us-nyc,85
1637,2020-03-11,one_day,us-philadelphia,85
1638,2020-03-11,one_day,us-seattle,51
1639,2020-03-11,one_day,us-sf,65
1640,2020-03-10,one_day,at-vienna,103
1641,2020-03-10,one_day,au-melbourne,106
1642,2020-03-10,one_day,au-sydney,98
1643,2020-03-10,one_day,be-brussels,87
1644,2020-03-10,one_day,br-saopaulo,117
1645,2020-03-10,one_day,ca-montreal,99
1646,2020-03-10,one_day,ca-toronto,95
1647,2020-03-10,one_day,ca-vancouver,91
1648,2020-03-10,one_day,de-berlin,83
1649,2020-03-10,one_day,de-hamburg,74
1650,2020-03-10,one_day,de-rhineruhr,68
1651,2020-03-10,one_day,dk-copenhagen,86
1652,2020-03-10,one_day,es-barcelona,92
1653,2020-03-10,one_day,es-madrid,78
1654,2020-03-10,one_day,fr-lyon,99
1655,2020-03-10,one_day,fr-paris,88
1656,2020-03-10,one_day,hk-hongkong,55
1657,2020-03-10,one_day,it-milan,13
1658,2020-03-10,one_day,it-rome,23
1659,2020-03-10,one_day,jp-tokyo,57
1660,2020-03-10,one_day,kr-seoul,41
1661,2020-03-10,one_day,mc-monaco,74
1662,2020-03-10,one_day,mx-df,95
1663,2020-03-10,one_day,nl-randstad,86
1664,2020-03-10,one_day,pt-lisbon,113
1665,2020-03-10,one_day,ru-moscow,106
1666,2020-03-10,one_day,ru-stpetersburg,106
1667,2020-03-10,one_day,se-stockholm,87
1668,2020-03-10,one_day,sg-singapore,95
1669,2020-03-10,one_day,tr-istanbul,114
1670,2020-03-10,one_day,uk-birmingham,98
1671,2020-03-10,one_day,uk-london,97
1672,2020-03-10,one_day,uk-manchester,93
1673,2020-03-10,one_day,us-boston,81
1674,2020-03-10,one_day,us-chicago,95
1675,2020-03-10,one_day,us-dc,83
1676,2020-03-10,one_day,us-la,92
1677,2020-03-10,one_day,us-nyc,90
1678,2020-03-10,one_day,us-philadelphia,85
1679,2020-03-10,one_day,us-seattle,56
1680,2020-03-10,one_day,us-sf,74
1681,2020-03-09,one_day,at-vienna,114
1682,2020-03-09,one_day,au-melbourne,93
1683,2020-03-09,one_day,au-sydney,107
1684,2020-03-09,one_day,be-brussels,103
1685,2020-03-09,one_day,br-saopaulo,112
1686,2020-03-09,one_day,ca-montreal,96
1687,2020-03-09,one_day,ca-toronto,94
1688,2020-03-09,one_day,ca-vancouver,93
1689,2020-03-09,one_day,de-berlin,94
1690,2020-03-09,one_day,de-hamburg,87
1691,2020-03-09,one_day,de-rhineruhr,71
1692,2020-03-09,one_day,dk-copenhagen,97
1693,2020-03-09,one_day,es-barcelona,104
1694,2020-03-09,one_day,es-madrid,100
1695,2020-03-09,one_day,fr-lyon,99
1696,2020-03-09,one_day,fr-paris,86
1697,2020-03-09,one_day,hk-hongkong,54
1698,2020-03-09,one_day,it-milan,19
1699,2020-03-09,one_day,it-rome,43
1700,2020-03-09,one_day,jp-tokyo,50
1701,2020-03-09,one_day,kr-seoul,46
1702,2020-03-09,one_day,mc-monaco,70
1703,2020-03-09,one_day,mx-df,74
1704,2020-03-09,one_day,nl-randstad,93
1705,2020-03-09,one_day,pt-lisbon,120
1706,2020-03-09,one_day,ru-moscow,86
1707,2020-03-09,one_day,ru-stpetersburg,90
1708,2020-03-09,one_day,se-stockholm,92
1709,2020-03-09,one_day,sg-singapore,87
1710,2020-03-09,one_day,tr-istanbul,126
1711,2020-03-09,one_day,uk-birmingham,100
1712,2020-03-09,one_day,uk-london,97
1713,2020-03-09,one_day,uk-manchester,101
1714,2020-03-09,one_day,us-boston,92
1715,2020-03-09,one_day,us-chicago,105
1716,2020-03-09,one_day,us-dc,94
1717,2020-03-09,one_day,us-la,103
1718,2020-03-09,one_day,us-nyc,97
1719,2020-03-09,one_day,us-philadelphia,100
1720,2020-03-09,one_day,us-seattle,56
1721,2020-03-09,one_day,us-sf,83
1722,2020-03-08,one_day,at-vienna,102
1723,2020-03-08,one_day,au-melbourne,93
1724,2020-03-08,one_day,au-sydney,109
1725,2020-03-08,one_day,be-brussels,107
1726,2020-03-08,one_day,br-saopaulo,105
1727,2020-03-08,one_day,ca-montreal,113
1728,2020-03-08,one_day,ca-toronto,106
1729,2020-03-08,one_day,ca-vancouver,98
1730,2020-03-08,one_day,de-berlin,97
1731,2020-03-08,one_day,de-hamburg,88
1732,2020-03-08,one_day,de-rhineruhr,81
1733,2020-03-08,one_day,dk-copenhagen,101
1734,2020-03-08,one_day,es-barcelona,107
1735,2020-03-08,one_day,es-madrid,103
1736,2020-03-08,one_day,fr-lyon,94
1737,2020-03-08,one_day,fr-paris,95
1738,2020-03-08,one_day,hk-hongkong,53
1739,2020-03-08,one_day,it-milan,23
1740,2020-03-08,one_day,it-rome,51
1741,2020-03-08,one_day,jp-tokyo,53
1742,2020-03-08,one_day,kr-seoul,51
1743,2020-03-08,one_day,mc-monaco,64
1744,2020-03-08,one_day,mx-df,132
1745,2020-03-08,one_day,nl-randstad,97
1746,2020-03-08,one_day,pt-lisbon,118
1747,2020-03-08,one_day,ru-moscow,97
1748,2020-03-08,one_day,ru-stpetersburg,99
1749,2020-03-08,one_day,se-stockholm,99
1750,2020-03-08,one_day,sg-singapore,88
1751,2020-03-08,one_day,tr-istanbul,141
1752,2020-03-08,one_day,uk-birmingham,100
1753,2020-03-08,one_day,uk-london,94
1754,2020-03-08,one_day,uk-manchester,108
1755,2020-03-08,one_day,us-boston,89
1756,2020-03-08,one_day,us-chicago,107
1757,2020-03-08,one_day,us-dc,98
1758,2020-03-08,one_day,us-la,98
1759,2020-03-08,one_day,us-nyc,101
1760,2020-03-08,one_day,us-philadelphia,103
1761,2020-03-08,one_day,us-seattle,74
1762,2020-03-08,one_day,us-sf,88
1763,2020-03-07,one_day,at-vienna,121
1764,2020-03-07,one_day,au-melbourne,104
1765,2020-03-07,one_day,au-sydney,108
1766,2020-03-07,one_day,be-brussels,112
1767,2020-03-07,one_day,br-saopaulo,120
1768,2020-03-07,one_day,ca-montreal,107
1769,2020-03-07,one_day,ca-toronto,109
1770,2020-03-07,one_day,ca-vancouver,99
1771,2020-03-07,one_day,de-berlin,92
1772,2020-03-07,one_day,de-hamburg,93
1773,2020-03-07,one_day,de-rhineruhr,80
1774,2020-03-07,one_day,dk-copenhagen,111
1775,2020-03-07,one_day,es-barcelona,110
1776,2020-03-07,one_day,es-madrid,98
1777,2020-03-07,one_day,fr-lyon,89
1778,2020-03-07,one_day,fr-paris,99
1779,2020-03-07,one_day,hk-hongkong,55
1780,2020-03-07,one_day,it-milan,34
1781,2020-03-07,one_day,it-rome,59
1782,2020-03-07,one_day,jp-tokyo,56
1783,2020-03-07,one_day,kr-seoul,43
1784,2020-03-07,one_day,mc-monaco,65
1785,2020-03-07,one_day,mx-df,114
1786,2020-03-07,one_day,nl-randstad,106
1787,2020-03-07,one_day,pt-lisbon,127
1788,2020-03-07,one_day,ru-moscow,102
1789,2020-03-07,one_day,ru-stpetersburg,114
1790,2020-03-07,one_day,se-stockholm,106
1791,2020-03-07,one_day,sg-singapore,89
1792,2020-03-07,one_day,tr-istanbul,144
1793,2020-03-07,one_day,uk-birmingham,111
1794,2020-03-07,one_day,uk-london,97
1795,2020-03-07,one_day,uk-manchester,102
1796,2020-03-07,one_day,us-boston,93
1797,2020-03-07,one_day,us-chicago,109
1798,2020-03-07,one_day,us-dc,101
1799,2020-03-07,one_day,us-la,96
1800,2020-03-07,one_day,us-nyc,103
1801,2020-03-07,one_day,us-philadelphia,101
1802,2020-03-07,one_day,us-seattle,68
1803,2020-03-07,one_day,us-sf,85
1804,2020-03-06,one_day,at-vienna,125
1805,2020-03-06,one_day,au-melbourne,104
1806,2020-03-06,one_day,au-sydney,107
1807,2020-03-06,one_day,be-brussels,112
1808,2020-03-06,one_day,br-saopaulo,117
1809,2020-03-06,one_day,ca-montreal,102
1810,2020-03-06,one_day,ca-toronto,100
1811,2020-03-06,one_day,ca-vancouver,93
1812,2020-03-06,one_day,de-berlin,92
1813,2020-03-06,one_day,de-hamburg,88
1814,2020-03-06,one_day,de-rhineruhr,86
1815,2020-03-06,one_day,dk-copenhagen,103
1816,2020-03-06,one_day,es-barcelona,105
1817,2020-03-06,one_day,es-madrid,101
1818,2020-03-06,one_day,fr-lyon,80
1819,2020-03-06,one_day,fr-paris,99
1820,2020-03-06,one_day,hk-hongkong,54
1821,2020-03-06,one_day,it-milan,37
1822,2020-03-06,one_day,it-rome,66
1823,2020-03-06,one_day,jp-tokyo,63
1824,2020-03-06,one_day,kr-seoul,46
1825,2020-03-06,one_day,mc-monaco,75
1826,2020-03-06,one_day,mx-df,109
1827,2020-03-06,one_day,nl-randstad,107
1828,2020-03-06,one_day,pt-lisbon,123
1829,2020-03-06,one_day,ru-moscow,108
1830,2020-03-06,one_day,ru-stpetersburg,112
1831,2020-03-06,one_day,se-stockholm,105
1832,2020-03-06,one_day,sg-singapore,90
1833,2020-03-06,one_day,tr-istanbul,127
1834,2020-03-06,one_day,uk-birmingham,108
1835,2020-03-06,one_day,uk-london,99
1836,2020-03-06,one_day,uk-manchester,105
1837,2020-03-06,one_day,us-boston,102
1838,2020-03-06,one_day,us-chicago,101
1839,2020-03-06,one_day,us-dc,92
1840,2020-03-06,one_day,us-la,100
1841,2020-03-06,one_day,us-nyc,103
1842,2020-03-06,one_day,us-philadelphia,95
1843,2020-03-06,one_day,us-seattle,71
1844,2020-03-06,one_day,us-sf,93
1845,2020-03-05,one_day,at-vienna,134
1846,2020-03-05,one_day,au-melbourne,106
1847,2020-03-05,one_day,au-sydney,105
1848,2020-03-05,one_day,be-brussels,109
1849,2020-03-05,one_day,br-saopaulo,118
1850,2020-03-05,one_day,ca-montreal,104
1851,2020-03-05,one_day,ca-toronto,105
1852,2020-03-05,one_day,ca-vancouver,102
1853,2020-03-05,one_day,de-berlin,92
1854,2020-03-05,one_day,de-hamburg,87
1855,2020-03-05,one_day,de-rhineruhr,82
1856,2020-03-05,one_day,dk-copenhagen,96
1857,2020-03-05,one_day,es-barcelona,106
1858,2020-03-05,one_day,es-madrid,101
1859,2020-03-05,one_day,fr-lyon,77
1860,2020-03-05,one_day,fr-paris,98
1861,2020-03-05,one_day,hk-hongkong,52
1862,2020-03-05,one_day,it-milan,39
1863,2020-03-05,one_day,it-rome,74
1864,2020-03-05,one_day,jp-tokyo,61
1865,2020-03-05,one_day,kr-seoul,46
1866,2020-03-05,one_day,mc-monaco,60
1867,2020-03-05,one_day,mx-df,108
1868,2020-03-05,one_day,nl-randstad,109
1869,2020-03-05,one_day,pt-lisbon,125
1870,2020-03-05,one_day,ru-moscow,103
1871,2020-03-05,one_day,ru-stpetersburg,113
1872,2020-03-05,one_day,se-stockholm,98
1873,2020-03-05,one_day,sg-singapore,87
1874,2020-03-05,one_day,tr-istanbul,117
1875,2020-03-05,one_day,uk-birmingham,104
1876,2020-03-05,one_day,uk-london,101
1877,2020-03-05,one_day,uk-manchester,100
1878,2020-03-05,one_day,us-boston,97
1879,2020-03-05,one_day,us-chicago,100
1880,2020-03-05,one_day,us-dc,96
